Datetime,Open,High,Low,Close,Adj Close,Volume
2021-07-05 23:16:00+01:00,1.417663812637329,1.417663812637329,1.417663812637329,1.417663812637329,1.417663812637329,0
2021-07-05 23:17:00+01:00,1.416491985321045,1.416491985321045,1.416491985321045,1.416491985321045,1.416491985321045,0
2021-07-05 23:18:00+01:00,1.4189949035644531,1.4189949035644531,1.4189949035644531,1.4189949035644531,1.4189949035644531,245248
2021-07-05 23:19:00+01:00,1.4188460111618042,1.4188460111618042,1.4188460111618042,1.4188460111618042,1.4188460111618042,0
2021-07-05 23:20:00+01:00,1.4200981855392456,1.4200981855392456,1.4200981855392456,1.4200981855392456,1.4200981855392456,298240
2021-07-05 23:21:00+01:00,1.4190722703933716,1.4190722703933716,1.4190722703933716,1.4190722703933716,1.4190722703933716,0
2021-07-05 23:22:00+01:00,1.4211912155151367,1.4211912155151367,1.4211912155151367,1.4211912155151367,1.4211912155151367,0
2021-07-05 23:23:00+01:00,1.4221335649490356,1.4221335649490356,1.4221335649490356,1.4221335649490356,1.4221335649490356,247424
2021-07-05 23:24:00+01:00,1.422967791557312,1.422967791557312,1.422967791557312,1.422967791557312,1.422967791557312,0
2021-07-05 23:25:00+01:00,1.4231411218643188,1.4231411218643188,1.4231411218643188,1.4231411218643188,1.4231411218643188,0
2021-07-05 23:26:00+01:00,1.4245654344558716,1.4245654344558716,1.4245654344558716,1.4245654344558716,1.4245654344558716,403328
2021-07-05 23:27:00+01:00,1.424189805984497,1.424189805984497,1.424189805984497,1.424189805984497,1.424189805984497,11776
2021-07-05 23:28:00+01:00,1.425186038017273,1.425186038017273,1.425186038017273,1.425186038017273,1.425186038017273,0
2021-07-05 23:29:00+01:00,1.4251606464385986,1.4251606464385986,1.4251606464385986,1.4251606464385986,1.4251606464385986,0
2021-07-05 23:30:00+01:00,1.4253441095352173,1.4253441095352173,1.4253441095352173,1.4253441095352173,1.4253441095352173,60288
2021-07-05 23:31:00+01:00,1.427717685699463,1.427717685699463,1.427717685699463,1.427717685699463,1.427717685699463,1106304
2021-07-05 23:32:00+01:00,1.4269839525222778,1.4269839525222778,1.4269839525222778,1.4269839525222778,1.4269839525222778,0
2021-07-05 23:33:00+01:00,1.4254828691482544,1.4254828691482544,1.4254828691482544,1.4254828691482544,1.4254828691482544,0
2021-07-05 23:34:00+01:00,1.4250056743621826,1.4250056743621826,1.4250056743621826,1.4250056743621826,1.4250056743621826,0
2021-07-05 23:35:00+01:00,1.4243800640106201,1.4243800640106201,1.4243800640106201,1.4243800640106201,1.4243800640106201,0
2021-07-05 23:36:00+01:00,1.4263403415679932,1.4263403415679932,1.4263403415679932,1.4263403415679932,1.4263403415679932,317696
2021-07-05 23:37:00+01:00,1.4264512062072754,1.4264512062072754,1.4264512062072754,1.4264512062072754,1.4264512062072754,214272
2021-07-05 23:38:00+01:00,1.4235508441925049,1.4235508441925049,1.4235508441925049,1.4235508441925049,1.4235508441925049,0
2021-07-05 23:39:00+01:00,1.4235705137252808,1.4235705137252808,1.4235705137252808,1.4235705137252808,1.4235705137252808,0
2021-07-05 23:40:00+01:00,1.4225467443466187,1.4225467443466187,1.4225467443466187,1.4225467443466187,1.4225467443466187,0
2021-07-05 23:41:00+01:00,1.4241477251052856,1.4241477251052856,1.4241477251052856,1.4241477251052856,1.4241477251052856,177792
2021-07-05 23:42:00+01:00,1.4246954917907715,1.4246954917907715,1.4246954917907715,1.4246954917907715,1.4246954917907715,266752
2021-07-05 23:43:00+01:00,1.4247214794158936,1.4247214794158936,1.4247214794158936,1.4247214794158936,1.4247214794158936,483712
2021-07-05 23:44:00+01:00,1.425722360610962,1.425722360610962,1.425722360610962,1.425722360610962,1.425722360610962,487680
2021-07-05 23:45:00+01:00,1.4243195056915283,1.4243195056915283,1.4243195056915283,1.4243195056915283,1.4243195056915283,0
2021-07-05 23:46:00+01:00,1.4247187376022339,1.4247187376022339,1.4247187376022339,1.4247187376022339,1.4247187376022339,198016
2021-07-05 23:47:00+01:00,1.4246060848236084,1.4246060848236084,1.4246060848236084,1.4246060848236084,1.4246060848236084,0
2021-07-05 23:48:00+01:00,1.423415184020996,1.423415184020996,1.423415184020996,1.423415184020996,1.423415184020996,0
2021-07-05 23:49:00+01:00,1.421921968460083,1.421921968460083,1.421921968460083,1.421921968460083,1.421921968460083,0
2021-07-05 23:50:00+01:00,1.4236286878585815,1.4236286878585815,1.4236286878585815,1.4236286878585815,1.4236286878585815,0
2021-07-05 23:51:00+01:00,1.422839641571045,1.422839641571045,1.422839641571045,1.422839641571045,1.422839641571045,0
2021-07-05 23:52:00+01:00,1.4217942953109741,1.4217942953109741,1.4217942953109741,1.4217942953109741,1.4217942953109741,0
2021-07-05 23:53:00+01:00,1.4214451313018799,1.4214451313018799,1.4214451313018799,1.4214451313018799,1.4214451313018799,0
2021-07-05 23:54:00+01:00,1.4194883108139038,1.4194883108139038,1.4194883108139038,1.4194883108139038,1.4194883108139038,0
2021-07-05 23:55:00+01:00,1.4209654331207275,1.4209654331207275,1.4209654331207275,1.4209654331207275,1.4209654331207275,0
2021-07-05 23:56:00+01:00,1.420621395111084,1.420621395111084,1.420621395111084,1.420621395111084,1.420621395111084,0
2021-07-05 23:57:00+01:00,1.4206671714782715,1.4206671714782715,1.4206671714782715,1.4206671714782715,1.4206671714782715,0
2021-07-05 23:58:00+01:00,1.4204561710357666,1.4204561710357666,1.4204561710357666,1.4204561710357666,1.4204561710357666,0
2021-07-06 00:00:00+01:00,1.418948769569397,1.418948769569397,1.418948769569397,1.418948769569397,1.418948769569397,0
2021-07-06 00:01:00+01:00,1.4184379577636719,1.4184379577636719,1.4184379577636719,1.4184379577636719,1.4184379577636719,0
2021-07-06 00:02:00+01:00,1.4192181825637817,1.4192181825637817,1.4192181825637817,1.4192181825637817,1.4192181825637817,0
2021-07-06 00:03:00+01:00,1.41952645778656,1.41952645778656,1.41952645778656,1.41952645778656,1.41952645778656,0
2021-07-06 00:04:00+01:00,1.4193769693374634,1.4193769693374634,1.4193769693374634,1.4193769693374634,1.4193769693374634,0
2021-07-06 00:05:00+01:00,1.4187685251235962,1.4187685251235962,1.4187685251235962,1.4187685251235962,1.4187685251235962,0
2021-07-06 00:06:00+01:00,1.4197282791137695,1.4197282791137695,1.4197282791137695,1.4197282791137695,1.4197282791137695,0
2021-07-06 00:07:00+01:00,1.4223437309265137,1.4223437309265137,1.4223437309265137,1.4223437309265137,1.4223437309265137,0
2021-07-06 00:08:00+01:00,1.4222557544708252,1.4222557544708252,1.4222557544708252,1.4222557544708252,1.4222557544708252,0
2021-07-06 00:09:00+01:00,1.4220925569534302,1.4220925569534302,1.4220925569534302,1.4220925569534302,1.4220925569534302,0
2021-07-06 00:10:00+01:00,1.4229453802108765,1.4229453802108765,1.4229453802108765,1.4229453802108765,1.4229453802108765,886912
2021-07-06 00:11:00+01:00,1.4235683679580688,1.4235683679580688,1.4235683679580688,1.4235683679580688,1.4235683679580688,0
2021-07-06 00:12:00+01:00,1.424024224281311,1.424024224281311,1.424024224281311,1.424024224281311,1.424024224281311,34432
2021-07-06 00:13:00+01:00,1.4225292205810547,1.4225292205810547,1.4225292205810547,1.4225292205810547,1.4225292205810547,0
2021-07-06 00:14:00+01:00,1.4224878549575806,1.4224878549575806,1.4224878549575806,1.4224878549575806,1.4224878549575806,0
2021-07-06 00:15:00+01:00,1.4215867519378662,1.4215867519378662,1.4215867519378662,1.4215867519378662,1.4215867519378662,0
2021-07-06 00:16:00+01:00,1.4213781356811523,1.4213781356811523,1.4213781356811523,1.4213781356811523,1.4213781356811523,0
2021-07-06 00:17:00+01:00,1.4207158088684082,1.4207158088684082,1.4207158088684082,1.4207158088684082,1.4207158088684082,0
2021-07-06 00:18:00+01:00,1.4204620122909546,1.4204620122909546,1.4204620122909546,1.4204620122909546,1.4204620122909546,0
2021-07-06 00:19:00+01:00,1.4195456504821777,1.4195456504821777,1.4195456504821777,1.4195456504821777,1.4195456504821777,0
2021-07-06 00:20:00+01:00,1.4199349880218506,1.4199349880218506,1.4199349880218506,1.4199349880218506,1.4199349880218506,0
2021-07-06 00:21:00+01:00,1.4215891361236572,1.4215891361236572,1.4215891361236572,1.4215891361236572,1.4215891361236572,339072
2021-07-06 00:22:00+01:00,1.4221489429473877,1.4221489429473877,1.4221489429473877,1.4221489429473877,1.4221489429473877,119936
2021-07-06 00:23:00+01:00,1.4232641458511353,1.4232641458511353,1.4232641458511353,1.4232641458511353,1.4232641458511353,0
2021-07-06 00:24:00+01:00,1.4231641292572021,1.4231641292572021,1.4231641292572021,1.4231641292572021,1.4231641292572021,0
2021-07-06 00:25:00+01:00,1.4237537384033203,1.4237537384033203,1.4237537384033203,1.4237537384033203,1.4237537384033203,0
2021-07-06 00:26:00+01:00,1.4242615699768066,1.4242615699768066,1.4242615699768066,1.4242615699768066,1.4242615699768066,433536
2021-07-06 00:27:00+01:00,1.4230808019638062,1.4230808019638062,1.4230808019638062,1.4230808019638062,1.4230808019638062,0
2021-07-06 00:28:00+01:00,1.4234504699707031,1.4234504699707031,1.4234504699707031,1.4234504699707031,1.4234504699707031,368640
2021-07-06 00:29:00+01:00,1.4230233430862427,1.4230233430862427,1.4230233430862427,1.4230233430862427,1.4230233430862427,0
2021-07-06 00:30:00+01:00,1.4203681945800781,1.4203681945800781,1.4203681945800781,1.4203681945800781,1.4203681945800781,0
2021-07-06 00:31:00+01:00,1.4209736585617065,1.4209736585617065,1.4209736585617065,1.4209736585617065,1.4209736585617065,0
2021-07-06 00:32:00+01:00,1.4204062223434448,1.4204062223434448,1.4204062223434448,1.4204062223434448,1.4204062223434448,0
2021-07-06 00:33:00+01:00,1.418239712715149,1.418239712715149,1.418239712715149,1.418239712715149,1.418239712715149,0
2021-07-06 00:34:00+01:00,1.4184740781784058,1.4184740781784058,1.4184740781784058,1.4184740781784058,1.4184740781784058,0
2021-07-06 00:35:00+01:00,1.4182450771331787,1.4182450771331787,1.4182450771331787,1.4182450771331787,1.4182450771331787,0
2021-07-06 00:36:00+01:00,1.4204899072647095,1.4204899072647095,1.4204899072647095,1.4204899072647095,1.4204899072647095,519424
2021-07-06 00:37:00+01:00,1.4199810028076172,1.4199810028076172,1.4199810028076172,1.4199810028076172,1.4199810028076172,0
2021-07-06 00:38:00+01:00,1.4188846349716187,1.4188846349716187,1.4188846349716187,1.4188846349716187,1.4188846349716187,0
2021-07-06 00:39:00+01:00,1.4198805093765259,1.4198805093765259,1.4198805093765259,1.4198805093765259,1.4198805093765259,0
2021-07-06 00:40:00+01:00,1.4191155433654785,1.4191155433654785,1.4191155433654785,1.4191155433654785,1.4191155433654785,0
2021-07-06 00:41:00+01:00,1.4178822040557861,1.4178822040557861,1.4178822040557861,1.4178822040557861,1.4178822040557861,0
2021-07-06 00:42:00+01:00,1.413811206817627,1.413811206817627,1.413811206817627,1.413811206817627,1.413811206817627,0
2021-07-06 00:43:00+01:00,1.4123090505599976,1.4123090505599976,1.4123090505599976,1.4123090505599976,1.4123090505599976,0
2021-07-06 00:44:00+01:00,1.4138702154159546,1.4138702154159546,1.4138702154159546,1.4138702154159546,1.4138702154159546,662528
2021-07-06 00:45:00+01:00,1.4138072729110718,1.4138072729110718,1.4138072729110718,1.4138072729110718,1.4138072729110718,199808
2021-07-06 00:46:00+01:00,1.4158087968826294,1.4158087968826294,1.4158087968826294,1.4158087968826294,1.4158087968826294,594048
2021-07-06 00:47:00+01:00,1.415531873703003,1.415531873703003,1.415531873703003,1.415531873703003,1.415531873703003,0
2021-07-06 00:48:00+01:00,1.4163460731506348,1.4163460731506348,1.4163460731506348,1.4163460731506348,1.4163460731506348,0
2021-07-06 00:49:00+01:00,1.4154713153839111,1.4154713153839111,1.4154713153839111,1.4154713153839111,1.4154713153839111,0
2021-07-06 00:50:00+01:00,1.4151614904403687,1.4151614904403687,1.4151614904403687,1.4151614904403687,1.4151614904403687,0
2021-07-06 00:51:00+01:00,1.415261149406433,1.415261149406433,1.415261149406433,1.415261149406433,1.415261149406433,0
2021-07-06 00:52:00+01:00,1.414854645729065,1.414854645729065,1.414854645729065,1.414854645729065,1.414854645729065,0
2021-07-06 00:53:00+01:00,1.4133563041687012,1.4133563041687012,1.4133563041687012,1.4133563041687012,1.4133563041687012,0
2021-07-06 00:54:00+01:00,1.4090690612792969,1.4090690612792969,1.4090690612792969,1.4090690612792969,1.4090690612792969,0
2021-07-06 00:55:00+01:00,1.4093116521835327,1.4093116521835327,1.4093116521835327,1.4093116521835327,1.4093116521835327,0
2021-07-06 00:56:00+01:00,1.4091202020645142,1.4091202020645142,1.4091202020645142,1.4091202020645142,1.4091202020645142,192896
2021-07-06 00:57:00+01:00,1.4103751182556152,1.4103751182556152,1.4103751182556152,1.4103751182556152,1.4103751182556152,0
2021-07-06 00:58:00+01:00,1.4103899002075195,1.4103899002075195,1.4103899002075195,1.4103899002075195,1.4103899002075195,0
2021-07-06 00:59:00+01:00,1.4048980474472046,1.4048980474472046,1.4048980474472046,1.4048980474472046,1.4048980474472046,0
2021-07-06 01:00:00+01:00,1.4047120809555054,1.4047120809555054,1.4047120809555054,1.4047120809555054,1.4047120809555054,0
2021-07-06 01:01:00+01:00,1.4050366878509521,1.4050366878509521,1.4050366878509521,1.4050366878509521,1.4050366878509521,0
2021-07-06 01:02:00+01:00,1.4081734418869019,1.4081734418869019,1.4081734418869019,1.4081734418869019,1.4081734418869019,0
2021-07-06 01:03:00+01:00,1.409845232963562,1.409845232963562,1.409845232963562,1.409845232963562,1.409845232963562,0
2021-07-06 01:04:00+01:00,1.4089651107788086,1.4089651107788086,1.4089651107788086,1.4089651107788086,1.4089651107788086,0
2021-07-06 01:05:00+01:00,1.4098025560379028,1.4098025560379028,1.4098025560379028,1.4098025560379028,1.4098025560379028,0
2021-07-06 01:06:00+01:00,1.413586974143982,1.413586974143982,1.413586974143982,1.413586974143982,1.413586974143982,1052160
2021-07-06 01:07:00+01:00,1.4169766902923584,1.4169766902923584,1.4169766902923584,1.4169766902923584,1.4169766902923584,1185920
2021-07-06 01:08:00+01:00,1.420087218284607,1.420087218284607,1.420087218284607,1.420087218284607,1.420087218284607,0
2021-07-06 01:10:00+01:00,1.4218987226486206,1.4218987226486206,1.4218987226486206,1.4218987226486206,1.4218987226486206,0
2021-07-06 01:11:00+01:00,1.4211552143096924,1.4211552143096924,1.4211552143096924,1.4211552143096924,1.4211552143096924,0
2021-07-06 01:12:00+01:00,1.425492525100708,1.425492525100708,1.425492525100708,1.425492525100708,1.425492525100708,1026432
2021-07-06 01:13:00+01:00,1.422813057899475,1.422813057899475,1.422813057899475,1.422813057899475,1.422813057899475,0
2021-07-06 01:14:00+01:00,1.4228003025054932,1.4228003025054932,1.4228003025054932,1.4228003025054932,1.4228003025054932,0
2021-07-06 01:15:00+01:00,1.4203945398330688,1.4203945398330688,1.4203945398330688,1.4203945398330688,1.4203945398330688,0
2021-07-06 01:16:00+01:00,1.4164060354232788,1.4164060354232788,1.4164060354232788,1.4164060354232788,1.4164060354232788,0
2021-07-06 01:17:00+01:00,1.4165008068084717,1.4165008068084717,1.4165008068084717,1.4165008068084717,1.4165008068084717,158592
2021-07-06 01:18:00+01:00,1.4147299528121948,1.4147299528121948,1.4147299528121948,1.4147299528121948,1.4147299528121948,0
2021-07-06 01:19:00+01:00,1.4146822690963745,1.4146822690963745,1.4146822690963745,1.4146822690963745,1.4146822690963745,0
2021-07-06 01:20:00+01:00,1.4136443138122559,1.4136443138122559,1.4136443138122559,1.4136443138122559,1.4136443138122559,0
2021-07-06 01:21:00+01:00,1.4143483638763428,1.4143483638763428,1.4143483638763428,1.4143483638763428,1.4143483638763428,53760
2021-07-06 01:22:00+01:00,1.4181584119796753,1.4181584119796753,1.4181584119796753,1.4181584119796753,1.4181584119796753,1468544
2021-07-06 01:23:00+01:00,1.4176280498504639,1.4176280498504639,1.4176280498504639,1.4176280498504639,1.4176280498504639,178944
2021-07-06 01:24:00+01:00,1.4160231351852417,1.4160231351852417,1.4160231351852417,1.4160231351852417,1.4160231351852417,0
2021-07-06 01:25:00+01:00,1.416075587272644,1.416075587272644,1.416075587272644,1.416075587272644,1.416075587272644,0
2021-07-06 01:26:00+01:00,1.4158704280853271,1.4158704280853271,1.4158704280853271,1.4158704280853271,1.4158704280853271,0
2021-07-06 01:27:00+01:00,1.4181140661239624,1.4181140661239624,1.4181140661239624,1.4181140661239624,1.4181140661239624,689920
2021-07-06 01:28:00+01:00,1.4178576469421387,1.4178576469421387,1.4178576469421387,1.4178576469421387,1.4178576469421387,84736
2021-07-06 01:29:00+01:00,1.4191513061523438,1.4191513061523438,1.4191513061523438,1.4191513061523438,1.4191513061523438,257792
2021-07-06 01:30:00+01:00,1.4199978113174438,1.4199978113174438,1.4199978113174438,1.4199978113174438,1.4199978113174438,222336
2021-07-06 01:31:00+01:00,1.4198589324951172,1.4198589324951172,1.4198589324951172,1.4198589324951172,1.4198589324951172,0
2021-07-06 01:32:00+01:00,1.419398307800293,1.419398307800293,1.419398307800293,1.419398307800293,1.419398307800293,0
2021-07-06 01:33:00+01:00,1.422455906867981,1.422455906867981,1.422455906867981,1.422455906867981,1.422455906867981,848512
2021-07-06 01:34:00+01:00,1.4238386154174805,1.4238386154174805,1.4238386154174805,1.4238386154174805,1.4238386154174805,0
2021-07-06 01:35:00+01:00,1.4241313934326172,1.4241313934326172,1.4241313934326172,1.4241313934326172,1.4241313934326172,414848
2021-07-06 01:36:00+01:00,1.4259504079818726,1.4259504079818726,1.4259504079818726,1.4259504079818726,1.4259504079818726,539520
2021-07-06 01:37:00+01:00,1.425865888595581,1.425865888595581,1.425865888595581,1.425865888595581,1.425865888595581,484224
2021-07-06 01:38:00+01:00,1.4297819137573242,1.4297819137573242,1.4297819137573242,1.4297819137573242,1.4297819137573242,1688064
2021-07-06 01:39:00+01:00,1.4306234121322632,1.4306234121322632,1.4306234121322632,1.4306234121322632,1.4306234121322632,1009024
2021-07-06 01:40:00+01:00,1.4299671649932861,1.4299671649932861,1.4299671649932861,1.4299671649932861,1.4299671649932861,1664640
2021-07-06 01:41:00+01:00,1.4312299489974976,1.4312299489974976,1.4312299489974976,1.4312299489974976,1.4312299489974976,407936
2021-07-06 01:42:00+01:00,1.4314963817596436,1.4314963817596436,1.4314963817596436,1.4314963817596436,1.4314963817596436,140544
2021-07-06 01:43:00+01:00,1.4315353631973267,1.4315353631973267,1.4315353631973267,1.4315353631973267,1.4315353631973267,233600
2021-07-06 01:44:00+01:00,1.430845856666565,1.430845856666565,1.430845856666565,1.430845856666565,1.430845856666565,0
2021-07-06 01:45:00+01:00,1.4304221868515015,1.4304221868515015,1.4304221868515015,1.4304221868515015,1.4304221868515015,0
2021-07-06 01:46:00+01:00,1.4292595386505127,1.4292595386505127,1.4292595386505127,1.4292595386505127,1.4292595386505127,0
2021-07-06 01:47:00+01:00,1.4301819801330566,1.4301819801330566,1.4301819801330566,1.4301819801330566,1.4301819801330566,0
2021-07-06 01:48:00+01:00,1.431229591369629,1.431229591369629,1.431229591369629,1.431229591369629,1.431229591369629,339840
2021-07-06 01:49:00+01:00,1.4319976568222046,1.4319976568222046,1.4319976568222046,1.4319976568222046,1.4319976568222046,0
2021-07-06 01:50:00+01:00,1.4316906929016113,1.4316906929016113,1.4316906929016113,1.4316906929016113,1.4316906929016113,0
2021-07-06 01:51:00+01:00,1.4311617612838745,1.4311617612838745,1.4311617612838745,1.4311617612838745,1.4311617612838745,0
2021-07-06 01:52:00+01:00,1.4297233819961548,1.4297233819961548,1.4297233819961548,1.4297233819961548,1.4297233819961548,0
2021-07-06 01:53:00+01:00,1.427881121635437,1.427881121635437,1.427881121635437,1.427881121635437,1.427881121635437,0
2021-07-06 01:54:00+01:00,1.4262585639953613,1.4262585639953613,1.4262585639953613,1.4262585639953613,1.4262585639953613,0
2021-07-06 01:55:00+01:00,1.4261186122894287,1.4261186122894287,1.4261186122894287,1.4261186122894287,1.4261186122894287,0
