,open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-07-25 14:47:59.999,1627249620000,13.47100000,13.47100000,13.43200000,13.43800000,268.71400000,1627249679999,3615.57250600,13,8.33100000,112.17080100,0
2021-07-25 14:48:59.999,1627249680000,13.43200000,13.43300000,13.43200000,13.43300000,13.39900000,1627249739999,179.98203600,2,13.39900000,179.98203600,0
2021-07-25 14:49:59.999,1627249740000,13.43300000,13.43300000,13.43100000,13.43100000,22.83300000,1627249799999,306.70348300,4,12.83300000,172.37348300,0
2021-07-25 14:50:59.999,1627249800000,13.43200000,13.44100000,13.42600000,13.42600000,484.16100000,1627249859999,6506.18629200,11,469.72700000,6312.39540800,0
2021-07-25 14:51:59.999,1627249860000,13.43400000,13.43700000,13.42700000,13.43600000,162.09100000,1627249919999,2177.69733700,16,162.09100000,2177.69733700,0
2021-07-25 14:52:59.999,1627249920000,13.44400000,13.44400000,13.44100000,13.44300000,242.27300000,1627249979999,3257.00226900,10,238.90500000,3211.72287700,0
2021-07-25 14:53:59.999,1627249980000,13.44100000,13.44100000,13.44100000,13.44100000,2.00800000,1627250039999,26.98952800,1,2.00800000,26.98952800,0
2021-07-25 14:54:59.999,1627250040000,13.43000000,13.43000000,13.42700000,13.42700000,71.22900000,1627250099999,956.49375600,4,0.00000000,0.00000000,0
2021-07-25 14:55:59.999,1627250100000,13.42200000,13.42300000,13.41600000,13.42300000,259.02000000,1627250159999,3476.64288900,13,216.61700000,2907.64999100,0
2021-07-25 14:56:59.999,1627250160000,13.42200000,13.44400000,13.42200000,13.44400000,252.57000000,1627250219999,3392.50317400,17,252.57000000,3392.50317400,0
2021-07-25 14:57:59.999,1627250220000,13.43300000,13.43600000,13.43300000,13.43600000,63.40400000,1627250279999,851.72813200,3,0.00000000,0.00000000,0
2021-07-25 14:58:59.999,1627250280000,13.43200000,13.43500000,13.43200000,13.43500000,26.21400000,1627250339999,352.15011200,9,15.06000000,202.31843000,0
2021-07-25 14:59:59.999,1627250340000,13.44500000,13.46500000,13.44500000,13.46500000,34.50800000,1627250399999,464.40561100,8,34.50800000,464.40561100,0
2021-07-25 15:00:59.999,1627250400000,13.46700000,13.46700000,13.43200000,13.43700000,635.91600000,1627250459999,8554.29179200,20,10.04500000,135.02204200,0
2021-07-25 15:01:59.999,1627250460000,13.43100000,13.43100000,13.42000000,13.42100000,466.51300000,1627250519999,6260.61934900,4,2.23900000,30.06226900,0
2021-07-25 15:02:59.999,1627250520000,13.41900000,13.42000000,13.36800000,13.37500000,1400.51000000,1627250579999,18746.20826000,113,101.88600000,1364.74820400,0
2021-07-25 15:03:59.999,1627250580000,13.38200000,13.39900000,13.38200000,13.38900000,810.25000000,1627250639999,10846.78863700,18,810.25000000,10846.78863700,0
2021-07-25 15:04:59.999,1627250640000,13.39000000,13.39200000,13.36200000,13.36200000,373.71800000,1627250699999,4997.12017100,17,26.69300000,357.42246600,0
2021-07-25 15:05:59.999,1627250700000,13.36400000,13.36800000,13.36100000,13.36800000,569.23600000,1627250759999,7609.05717500,18,564.64200000,7547.67674100,0
2021-07-25 15:06:59.999,1627250760000,13.36900000,13.37700000,13.35000000,13.35000000,449.26500000,1627250819999,6003.43194700,26,119.55500000,1598.41373300,0
2021-07-25 15:07:59.999,1627250820000,13.35300000,13.36000000,13.35300000,13.36000000,133.88100000,1627250879999,1788.42231600,6,133.88100000,1788.42231600,0
2021-07-25 15:08:59.999,1627250880000,13.36300000,13.36500000,13.35800000,13.36500000,129.07500000,1627250939999,1724.59264900,5,0.00000000,0.00000000,0
2021-07-25 15:09:59.999,1627250940000,13.35800000,13.36500000,13.35800000,13.36500000,51.73200000,1627250999999,691.21137600,3,51.73200000,691.21137600,0
2021-07-25 15:10:59.999,1627251000000,13.37100000,13.37300000,13.36700000,13.37300000,42.91200000,1627251059999,573.82501500,4,20.10700000,268.87080400,0
2021-07-25 15:11:59.999,1627251060000,13.37900000,13.38800000,13.37500000,13.37900000,331.37000000,1627251119999,4432.91312600,18,76.43700000,1022.96591000,0
2021-07-25 15:12:59.999,1627251120000,13.37900000,13.40300000,13.37500000,13.38700000,379.44400000,1627251179999,5078.31774900,15,212.22200000,2841.33417500,0
2021-07-25 15:13:59.999,1627251180000,13.40400000,13.40500000,13.40000000,13.40000000,60.54600000,1627251239999,811.37018300,4,2.99200000,40.10626000,0
2021-07-25 15:14:59.999,1627251240000,13.40000000,13.42100000,13.40000000,13.42100000,15.31100000,1627251299999,205.37298500,10,15.31100000,205.37298500,0
2021-07-25 15:15:59.999,1627251300000,13.42100000,13.42100000,13.41100000,13.41100000,313.76200000,1627251359999,4210.01856200,9,2.00000000,26.82200000,0
2021-07-25 15:16:59.999,1627251360000,13.41900000,13.42700000,13.41900000,13.42600000,93.42000000,1627251419999,1254.14179200,20,89.01900000,1195.08387200,0
2021-07-25 15:17:59.999,1627251420000,13.42600000,13.42700000,13.40700000,13.40700000,15.01800000,1627251479999,201.47630000,5,3.45300000,46.31841300,0
2021-07-25 15:18:59.999,1627251480000,13.39800000,13.40500000,13.39800000,13.39800000,206.53600000,1627251539999,2767.85281800,11,50.83600000,681.10072800,0
2021-07-25 15:19:59.999,1627251540000,13.40700000,13.40700000,13.40700000,13.40700000,1.84200000,1627251599999,24.69569400,1,1.84200000,24.69569400,0
2021-07-25 15:20:59.999,1627251600000,13.42100000,13.42100000,13.42100000,13.42100000,7.45200000,1627251659999,100.01329200,1,7.45200000,100.01329200,0
2021-07-25 15:21:59.999,1627251660000,13.40200000,13.40200000,13.40200000,13.40200000,1.02800000,1627251719999,13.77725600,1,0.00000000,0.00000000,0
2021-07-25 15:22:59.999,1627251720000,13.39800000,13.39800000,13.38300000,13.38800000,226.81400000,1627251779999,3035.86061600,13,106.82100000,1429.80501100,0
